dataset,K,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
amazon,100,0.3335177572054133,0.359287655490595,0.3366536018631015,0.3736687726937893,0.351820225259855,0.3032419311013588,0.3353703279853693,0.3453849697860653,0.4008900177367827,0.3738579740093354,0.3727139021701314,0.3975779754071544,0.3984969208865425,0.401351604819764,0.3866572229549444,0.3934216477045914,0.3935088192158321,0.3671431992940712,0.3782026307770606
cifar10,10,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,20,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,30,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,40,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,50,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,60,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,70,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,80,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,90,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10,100,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
cifar10_gist512,10,0.4245636488274994,0.4590438800553076,0.4723012400820091,0.4745498539368492,0.4681768592686303,0.4713760054675987,0.4839224736139531,0.4925441539241157,0.5107198637233794,0.5154363566459953,0.5122474049191437,0.5135306022058207,0.5141227194447333,0.5125424793713927,0.504777795364913,0.5076958906445574,0.5074912779524434,0.5084161564438082,0.5066015488849226
cifar10_gist512,20,0.5219816230673413,0.554783898935602,0.5584372867064605,0.5853712828028405,0.6330068812069313,0.6245719609065912,0.6064145460533288,0.6187085915014854,0.6036981884511473,0.595591209256324,0.5913968495261719,0.5867220021023145,0.5842712630134035,0.5808282816141785,0.5815872385406908,0.5782672168068694,0.5770056761794077,0.5838094925488038,0.5869515963299253
cifar10_gist512,30,0.5366909329704542,0.5618400189056012,0.570956149355476,0.5844128579361503,0.5873507286072066,0.5814830946036642,0.5735702426260831,0.5681706483942612,0.5742699316315297,0.5715434852688178,0.5670821456378519,0.5643854334440694,0.5639170673117387,0.5665011501960466,0.5717017008353924,0.5694570690252745,0.567200164009709,0.5663733431864449,0.5662152524334927
cifar10_gist512,40,0.5340433117734606,0.5457373241478768,0.550915811147499,0.5477620918186542,0.5440210742711902,0.5413088566847944,0.5429600964835385,0.5413086674788045,0.5397983109335847,0.5392619269240184,0.5380236236556548,0.5356936457956741,0.5334692772444523,0.5333068188240541,0.5320512978455592,0.5324568560319562,0.5328182146312553,0.5330633760291551,0.5316705358676215
cifar10_gist512,50,0.4301968155818921,0.4081665167125551,0.3965618372904969,0.3882864806961172,0.3797092232806962,0.3718041944189406,0.3663311928888854,0.3617461809319133,0.3575644175098565,0.3537828951824496,0.3510464989557499,0.3485503640198476,0.3460610997534288,0.3436022051556364,0.3413633422624876,0.3394123409511618,0.3374173200104671,0.3351800318680982,0.3335836595726171
cifar10_gist512,60,0.6117732631193861,0.6236733464507724,0.6391225072401964,0.6420952088694787,0.6445793650644445,0.6371526097485337,0.630632621201551,0.6275801569534611,0.6269447347937902,0.6258954612687492,0.6262477106694397,0.624471202353101,0.6227320154130547,0.6259255686556283,0.6275837987661694,0.6265726121992113,0.6239063554720028,0.6213109275595082,0.6197569171585393
cifar10_gist512,70,0.6942537511897113,0.7381490654624078,0.7342144434323113,0.7670574720550449,0.7649754726390888,0.7480018943587406,0.72666495058399,0.7136691716679847,0.7048175195947246,0.7082544851368389,0.7117229915195951,0.7370728012622608,0.7399099942128163,0.7607659511821561,0.7573358534209207,0.7791700383534239,0.7778981419100903,0.7723738944421132,0.7712063564619681
cifar10_gist512,80,0.5147642280217715,0.3687307194500144,0.3918733327034733,0.4425515210897162,0.4420505785937786,0.3684811638491841,0.3438290233151446,0.3927597544304181,0.392811308305817,0.3928352310461384,0.4181207586427657,0.4287907896243975,0.4533279293782081,0.4542670143604798,0.4542753855050866,0.4540129697712418,0.4545391920966139,0.504477676938758,0.5046145054966391
cifar10_gist512,90,0.2180664427025009,0.1702018805309734,0.1666666666666666,0.15,0.15,0.15,0.15,0.15,0.15,0.1464285714285714,0.1464285714285714,0.1964285714285714,0.1964285714285714,0.1964285714285714,0.1714285714285714,0.175,0.2,0.175,0.175
cifar10_gist512,100,0.075,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
isolet,10,0.4300390487045037,0.4544222120802968,0.4616609461628421,0.4430808983162174,0.4688770155041057,0.5155117756463401,0.5294157833504061,0.5286786514531252,0.5260545681042937,0.5247377094553907,0.5210460000488042,0.5206391828870693,0.5181564010161175,0.5156451234907967,0.5022542165312276,0.5027412394682091,0.5043944033026644,0.5031646282733725,0.504472233512681
isolet,20,0.4797095880653115,0.5196911771725847,0.5395799499522245,0.54307911714208,0.530262552599358,0.5311698433096348,0.5476648729140086,0.5499891791565982,0.5504620463935996,0.5543315248963092,0.5507994755268147,0.5495018318383668,0.5518534637053081,0.5518089983492482,0.5571449852141026,0.5619655780303676,0.5619192959570206,0.5578894362136584,0.5580923758787403
isolet,30,0.5013459246406253,0.5167047554777211,0.5375505768176394,0.5379903561148502,0.5322446571176569,0.5287160161405424,0.5247915390790725,0.534472462409418,0.5309015376674936,0.5302755268836468,0.5134997650882914,0.5142677258639516,0.5136287810277492,0.5053919717571449,0.4999818944009828,0.4992528574789014,0.4978956798975348,0.4982432353011436,0.4976616189994491
isolet,40,0.4667353645583857,0.4614334571251712,0.4681683952018654,0.4692419452960288,0.4588201434974263,0.4501611986485885,0.445168836932269,0.445688098824348,0.4386946955368309,0.4368807684728389,0.4284451267715997,0.4292427437660315,0.4306676558355148,0.4290605712613725,0.4263687113162932,0.4239681479460436,0.4212918064265171,0.4199298133525221,0.4185317959122056
isolet,50,0.4000205003468052,0.3895233606975405,0.3811767284797555,0.3774919972611153,0.3681231751800607,0.3557814942915888,0.3515842393444797,0.351009575225049,0.3470112195150284,0.3463064152441857,0.3432488075133305,0.3426909381122259,0.3414435193937745,0.3401229086375606,0.338882359756002,0.3383107021593302,0.3377636200130106,0.3369091589431035,0.3367382927143487
