dataset,K,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
isolet,10,408.95,337.675,375.475,432.575,346.575,230.375,189.725,203.4,212.075,217.05,225.85,229.175,236.1,243.7,265.975,271.725,279.25,283.05,286.7
isolet,20,360.625,321.55,307.525,314.55,352.525,359.325,340.45,339.25,333.4,336.75,336.325,342.475,335.525,340.275,337.825,327.425,335.725,341.5,343.75
isolet,30,406.1,406.675,392.8,401.725,423.6,436.4,448.175,434.725,447.1,454.825,479.6,483.4,490.6,502.85,523.125,522.925,529.175,530.35,533.675
isolet,40,555.4,599.3,590.325,606.625,637.15,669.675,685.55,684.65,707.975,712.1,738.325,738.525,737.8,744.375,758.6,764.525,775.3,779.75,783.15
isolet,50,772.1,861.575,908.025,945.125,990.275,1080.875,1106.925,1111.425,1130.95,1138.625,1158.05,1164.2,1174.425,1179.975,1185.95,1190.35,1195.0,1199.75,1200.95
isolet,60,469.85,493.9,497.025,515.225,541.25,576.025,579.25,584.325,600.375,606.125,628.625,637.3,645.0,652.3,662.4,664.9,670.4,672.625,676.35
isolet,70,325.8,328.5,314.95,314.725,337.175,338.925,344.525,342.825,347.925,349.15,367.7,375.25,378.25,385.85,391.425,392.35,396.275,395.725,398.575
isolet,80,178.9,170.0,165.5,157.95,167.275,170.1,171.675,169.3,173.325,172.75,182.175,184.15,185.825,186.575,190.4,190.575,190.725,191.55,192.75
isolet,90,94.225,80.8,73.375,69.525,75.325,73.925,75.275,74.25,72.75,70.4,73.375,76.95,75.875,80.95,81.625,81.9,81.55,81.025,81.5
isolet,100,26.2,20.525,14.8,14.85,16.275,15.85,16.325,14.5,14.85,14.55,14.7,14.6,14.45,14.975,13.225,13.225,13.225,13.3,11.975
