dataset,K,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
amazon,10,0.5723350253807107,0.4951776649746193,0.4918781725888325,0.5467005076142131,0.4818527918781726,0.4107868020304568,0.3988578680203045,0.4102791878172588,0.4324873096446701,0.4560913705583756,0.4751269035532995,0.4890862944162436,0.5034263959390863,0.5083756345177666,0.4922588832487309,0.4762690355329949,0.4420050761421319,0.4049492385786802,0.3918781725888324
amazon,20,0.6406091370558376,0.5790609137055838,0.5840101522842639,0.5459390862944162,0.5667512690355331,0.6007614213197969,0.6162436548223351,0.6137055837563452,0.5897208121827411,0.5833756345177665,0.5667512690355331,0.566751269035533,0.5761421319796953,0.5800761421319798,0.5874365482233502,0.6012690355329949,0.6093908629441624,0.6171319796954314,0.6288071065989846
amazon,30,0.7558375634517767,0.7435279187817259,0.7356598984771574,0.7309644670050761,0.7560913705583756,0.7833756345177665,0.7871827411167512,0.7982233502538071,0.7838832487309644,0.7846446700507613,0.7800761421319796,0.7864213197969543,0.7918781725888324,0.8027918781725887,0.8074873096446702,0.8187817258883248,0.8223350253807107,0.8279187817258883,0.8347715736040608
amazon,40,0.893274111675127,0.8972081218274113,0.9091370558375635,0.915482233502538,0.927030456852792,0.9407360406091372,0.9475888324873096,0.9527918781725888,0.9539340101522844,0.9544416243654824,0.9536802030456852,0.959263959390863,0.960532994923858,0.9667512690355332,0.9706852791878172,0.973730964467005,0.9741116751269036,0.9746192893401016,0.976522842639594
amazon,50,0.9857868020304568,0.9941624365482232,0.998730964467005,0.999238578680203,0.9993654822335024,0.999746192893401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
amazon,60,0.8513959390862944,0.8651015228426395,0.8694162436548224,0.8779187817258883,0.8893401015228427,0.9052030456852792,0.9114213197969544,0.9128172588832488,0.9167512690355332,0.9181472081218274,0.9162436548223348,0.9241116751269036,0.9248730964467003,0.9315989847715735,0.9341370558375636,0.9387055837563452,0.9425126903553298,0.9425126903553298,0.9455583756345176
amazon,70,0.6458121827411167,0.6478426395939086,0.6465736040609137,0.65,0.6571065989847715,0.6814720812182742,0.6869289340101522,0.6939086294416243,0.6916243654822335,0.6986040609137055,0.6975888324873096,0.7064720812182741,0.7068527918781726,0.7147208121827411,0.7214467005076142,0.7271573604060914,0.7312182741116751,0.7380710659898477,0.7441624365482233
amazon,80,0.3813451776649746,0.3748730964467005,0.383502538071066,0.3800761421319796,0.3848984771573604,0.3846446700507614,0.3888324873096446,0.3908629441624365,0.4142131979695431,0.4194162436548223,0.4232233502538071,0.4269035532994923,0.4290609137055837,0.4370558375634518,0.440989847715736,0.4461928934010152,0.4422588832487309,0.4403553299492386,0.4459390862944162
amazon,90,0.2271573604060913,0.2201776649746193,0.224492385786802,0.2228426395939086,0.2178934010152284,0.2194162436548223,0.2140862944162436,0.2139593908629442,0.25,0.2534263959390863,0.257994923857868,0.2549492385786802,0.2540609137055837,0.2544416243654822,0.2507614213197969,0.2534263959390863,0.2554568527918782,0.2609137055837564,0.2629441624365482
amazon,100,0.1148477157360406,0.108248730964467,0.1131979695431472,0.1114213197969543,0.1052030456852791,0.1001269035532994,0.0973350253807106,0.099238578680203,0.1039340101522842,0.1063451776649746,0.1050761421319796,0.1030456852791878,0.099238578680203,0.0964467005076142,0.0965736040609137,0.0944162436548223,0.0937817258883248,0.0960659898477157,0.0954314720812182
cifar10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cifar10_gist512,10,0.2121111111111111,0.1388888888888889,0.1195555555555555,0.1296111111111111,0.1431666666666666,0.1486666666666666,0.1507222222222222,0.1136666666666666,0.0806666666666666,0.0775555555555555,0.0637222222222222,0.0544999999999999,0.0564999999999999,0.0593888888888888,0.0613333333333333,0.0564444444444444,0.0578333333333333,0.0591666666666666,0.0607777777777777
cifar10_gist512,20,0.16,0.1273333333333333,0.1246666666666666,0.1189444444444444,0.0967777777777777,0.1025555555555555,0.1037777777777777,0.0993888888888888,0.1035,0.1036666666666666,0.1042777777777777,0.1082222222222222,0.1119444444444444,0.1155,0.1137777777777777,0.1175,0.1202777777777777,0.1238333333333333,0.1242222222222222
cifar10_gist512,30,0.2155555555555555,0.1984444444444444,0.2008333333333333,0.1908333333333333,0.1832777777777778,0.1867777777777778,0.1958333333333333,0.2014444444444444,0.2030555555555556,0.2097777777777777,0.2124444444444444,0.2128333333333333,0.2201111111111111,0.2257222222222222,0.2304444444444444,0.235,0.2362222222222222,0.2404444444444444,0.2416666666666667
cifar10_gist512,40,0.3388888888888889,0.3356111111111111,0.3422222222222222,0.3622777777777778,0.380111111111111,0.3904444444444444,0.3900555555555555,0.3892777777777778,0.3938888888888888,0.3998888888888888,0.4086111111111111,0.415388888888889,0.4215,0.4293888888888889,0.4381666666666667,0.4354444444444444,0.4387777777777778,0.4439999999999999,0.4495555555555556
cifar10_gist512,50,0.6627777777777777,0.7302222222222222,0.7737777777777779,0.8089999999999999,0.8308333333333333,0.8463888888888891,0.8606666666666666,0.8725000000000002,0.8810555555555556,0.8893888888888888,0.8963888888888889,0.9040555555555556,0.9105555555555556,0.9145,0.9186666666666669,0.922388888888889,0.9255555555555556,0.929,0.9309999999999998
cifar10_gist512,60,0.2437222222222222,0.2467777777777778,0.246,0.2456666666666666,0.2587222222222222,0.2708333333333333,0.2806111111111111,0.2882222222222222,0.294,0.2975,0.2996666666666667,0.3045555555555556,0.3121666666666667,0.3140555555555555,0.3177222222222222,0.3181666666666666,0.322611111111111,0.3276666666666666,0.3298888888888889
cifar10_gist512,70,0.0922777777777777,0.0882222222222222,0.0907777777777777,0.0893333333333333,0.0852777777777777,0.0894444444444444,0.0916666666666666,0.0933333333333333,0.0949444444444444,0.0953333333333333,0.0968888888888888,0.0981111111111111,0.0992222222222222,0.0985,0.0995555555555555,0.0998333333333333,0.0991111111111111,0.1003888888888888,0.0996111111111111
cifar10_gist512,80,0.0404444444444444,0.0364444444444444,0.0371666666666666,0.0358333333333333,0.0371666666666666,0.0356666666666666,0.0346111111111111,0.0339444444444444,0.0344444444444444,0.0355555555555555,0.0364444444444444,0.0368333333333333,0.0371666666666666,0.0370555555555555,0.0373333333333333,0.0368333333333333,0.0359444444444444,0.0362222222222222,0.0364444444444444
cifar10_gist512,90,0.0223333333333333,0.0202777777777777,0.0198888888888888,0.0181666666666666,0.0185555555555555,0.0169999999999999,0.0170555555555555,0.0173888888888888,0.0176666666666666,0.0181666666666666,0.0166111111111111,0.0169444444444444,0.0172222222222222,0.0174444444444444,0.0173333333333333,0.0171666666666666,0.0172222222222222,0.0172222222222222,0.0172222222222222
cifar10_gist512,100,0.0123888888888888,0.0108333333333333,0.0100555555555555,0.0095555555555555,0.0092222222222222,0.0084444444444444,0.0082777777777777,0.0078333333333333,0.008,0.0081666666666666,0.0077222222222222,0.0071666666666666,0.0074444444444444,0.0075,0.0075555555555555,0.0076111111111111,0.0071111111111111,0.0072222222222222,0.0065
isolet,10,0.3722179108154718,0.3393281596452328,0.383160753880266,0.4209938408474993,0.3523881497905888,0.2587764227642276,0.2221649421039664,0.2376093865484109,0.2437760532150776,0.249720497659522,0.2591092633653609,0.262220374476472,0.2686080315348608,0.2751634639073663,0.2912187730968218,0.2983284060113328,0.3067169253510717,0.3102724809066272,0.3149947031288495
isolet,20,0.3664975363389997,0.3439988913525499,0.3459983986203498,0.3559425966986942,0.3829409953190441,0.3919926090169993,0.3785523527962552,0.3733855629465386,0.370940872135994,0.374940872135994,0.3769944567627494,0.3796610002463661,0.3744943335796994,0.3729943335796994,0.3720497659522049,0.3647719881744272,0.3746586597684158,0.3785475486573048,0.3810475486573048
isolet,30,0.412050135501355,0.4279344666173933,0.4298284060113328,0.4368279132791327,0.4493271741808327,0.4659348361665435,0.4791529933481152,0.4696521310667652,0.4804294161123429,0.4908168268046317,0.5100363389997536,0.5147028824833704,0.5225360926336536,0.5272026361172703,0.5417560975609756,0.5407560975609756,0.5477544961813254,0.549420300566642,0.5520869672333086
isolet,40,0.5305941118502094,0.5882451342695244,0.5835304262133529,0.5978064794284307,0.6190250061591523,0.6434078590785908,0.6556810790835181,0.6570698447893569,0.671290219265829,0.6734563932002956,0.6878439270756344,0.6895661492978566,0.6928434343434343,0.6929545454545455,0.7019535599901454,0.7053978812515398,0.7131188716432618,0.7151744271988175,0.7162855383099286
isolet,50,0.671630327666913,0.737730968218773,0.7615071446169008,0.7852275190933727,0.8028369056417837,0.8433360433604336,0.8531669130327666,0.8551669130327667,0.8590558019216555,0.8626113574772113,0.867889135254989,0.8708891352549888,0.8748890120719388,0.8755556787386055,0.8764445676274943,0.8776667898497166,0.8792779009608278,0.8807779009608279,0.8812223454052723
isolet,60,0.4826542251786154,0.5143141167775314,0.5249791820645479,0.5461425227888642,0.5654727765459473,0.5991861295885685,0.6049623059866962,0.6097953929539296,0.6191282335550629,0.6249056417836906,0.6342937915742795,0.6438492239467849,0.6519595959595959,0.6542372505543238,0.6589592264104459,0.660570337521557,0.665680955900468,0.6670142892338016,0.6689587336782459
isolet,70,0.3654945799457995,0.3786589061345159,0.3695466863759546,0.3737155703375215,0.3889376693766938,0.3955439763488543,0.3997091648189209,0.3994866962305987,0.4034311406750431,0.4068755851194875,0.418819783197832,0.4280416358709041,0.4317081793545208,0.4362637349100763,0.4403744764720375,0.4417633653609263,0.4466510224193151,0.4469286770140428,0.4496508992362651
isolet,80,0.2395549396403055,0.2316100024636609,0.2299430894308943,0.2249427198817442,0.2311655580192165,0.235720867208672,0.2368317319536831,0.2360539541759053,0.2383317319536831,0.2394428430647942,0.2466650652870164,0.250720497659522,0.2531649421039664,0.2518879034244888,0.2552767923133777,0.2553879034244888,0.2570544469081054,0.2583877802414387,0.2595544469081054
isolet,90,0.1468332101502833,0.1325550628233555,0.124110741561961,0.1189996304508499,0.1234443212613944,0.1223887657058388,0.1248887657058388,0.1230554323725055,0.1207776545947277,0.1183887657058389,0.1222777777777777,0.1275,0.1273333333333333,0.1323888888888889,0.1335,0.1341111111111111,0.1343888888888889,0.1338888888888889,0.1347777777777778
