dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10_gist512,20,22,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.475303717263823,0.16461111111111112,0.23219286526409216,0.39953758761269054,0.6002759216755276,0.6009403876552666,146.275,450.0,0.32505555555555554,3.802529761904762,17.84474377865812,19.09442299999995,45.899142499999925
cifar10_gist512,20,24,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4844703345508868,0.15572222222222223,0.21623186963454075,0.3902127764631568,0.609601496284446,0.6102643336015048,131.0,450.0,0.29111111111111115,4.0617559523809526,17.84474377865812,18.363937449997536,45.899142499999925
cifar10_gist512,20,26,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5146295602639614,0.13394444444444445,0.1997922379223172,0.40454008346052933,0.595335799172924,0.5959505994923975,109.025,450.0,0.24227777777777776,4.625,17.84474377865812,20.46687607500246,45.899142499999925
cifar10_gist512,20,28,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4902944328885381,0.2018333333333333,0.2674630057690344,0.5374085590999907,0.4623448642869813,0.4633886954612591,174.85,450.0,0.38855555555555554,5.908630952380952,17.84474377865812,19.207366599999887,45.899142499999925
cifar10_gist512,20,30,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5278428206423305,0.20238888888888887,0.27492926029502496,0.551270556106793,0.448516764164203,0.4495864287989132,164.875,450.0,0.3663888888888889,6.488541666666667,17.84474377865812,20.553476050000086,45.899142499999925
cifar10_gist512,20,32,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5018327793046459,0.27855555555555556,0.34480109578472967,0.6118617654583829,0.3877950267491044,0.3891053834626735,238.575,450.0,0.5301666666666667,7.812202380952381,17.84474377865812,20.97669172499792,45.899142499999925
cifar10_gist512,20,34,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5101717731531205,0.27111111111111114,0.3384343305414068,0.6101233177206432,0.3895354978934729,0.3908122259289496,230.2,450.0,0.5115555555555555,8.448958333333334,17.84474377865812,20.14893015000041,45.899142499999925
cifar10_gist512,20,36,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5084421646917552,0.34911111111111115,0.40282410554086256,0.712738701652819,0.2868399659085403,0.2884100690320299,301.7,450.0,0.6704444444444444,9.778869047619049,17.84474377865812,20.644855249997818,45.899142499999925
cifar10_gist512,20,38,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5240703644391187,0.33216666666666667,0.39331967936290474,0.700370778147137,0.2992494503249836,0.30080066944464245,278.95,450.0,0.6198888888888889,10.479613095238095,17.84474377865812,21.336567749997926,45.899142499999925
cifar10_gist512,20,40,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4938612489680315,0.41200000000000003,0.43990077774611114,0.7786477732207241,0.220806959266236,0.22260338361289786,370.275,450.0,0.8228333333333333,11.82514880952381,17.84474377865812,21.565664449997257,45.899142499999925
